ref:ine;name;@type;@id;@lat;@lon
33002041201;La Pinga;node;2372794211;43.1783583;-5.7554046
33002041301;La Primayor;node;2372795098;43.1746360;-5.7425683
33002142101;El Puiblu;node;2372805320;43.1724990;-5.6990892
33002111801;Pumardongo;node;2372806432;43.1509322;-5.7181759
33002090501;El Quentu La Silla;node;2372808052;43.1691938;-5.7453290
33002090901;El Questru;node;2372808763;43.1688421;-5.7487004
33002050401;Ruayer;node;2372809199;43.0547910;-5.5506828
33002112001;Samiguel;node;2372811497;43.1515873;-5.7252790
33002142401;San Antonio;node;2372811830;43.1689862;-5.6994141
33002170701;Santana;node;2372811831;43.1637036;-5.6493914
08023001601;La Font del Bou;node;2373643789;41.6622395;2.2128474
08023000801;Can Barri;node;2373669935;41.6773385;2.2275255
33002160100;El Casar;node;2373977979;43.1700548;-5.6456113
33002150400;Santibanes de La Fuente;node;2373987200;43.1241320;-5.5593946
33002041701;Sinariego;node;2374075317;43.1839145;-5.7497270
33002170801;Soto;node;2374620059;43.1623040;-5.6461229
33002094500;Los Torneros de L'Oyanco;node;2374845909;43.1635539;-5.7240274
33002160301;Uriés;node;2374853569;43.1790538;-5.6394206
33002093401;Valdevero;node;2374995938;43.1664032;-5.7421282
33002180401;Vega;node;2375009606;43.1557246;-5.6086117
33002142900;La Vegueḷḷina;node;2375009607;43.1669786;-5.6834682
33002050201;Yananzanes;node;2375030321;43.0652540;-5.5746974
33002150301;Yanos;node;2375031077;43.1194974;-5.5428317
33003020101;Argolibiu;node;2375261918;43.2508626;-5.1204166
33003050201;Cirieñu;node;2375263303;43.2644799;-5.1650660
33003050301;Enu;node;2375271157;43.2595541;-5.1792403
33003030301;La Fresneda;node;2375304250;43.2912912;-5.1478026
33003030401;Pervís;node;2375306381;43.2873029;-5.1362608
33003050601;Santoveña;node;2375311637;43.2659196;-5.1799038
25907000601;Gra;node;2375314522;41.7668379;1.2502147
25907001201;Sant Martí de la Morana;node;2375314529;41.7751841;1.2573259
33003020401;Vega de Cien;node;2375318690;43.2468390;-5.1081377
33003030801;La Vega Pervís;node;2375318691;43.2837209;-5.1358368
33003050701;La Vega Sebarga;node;2375326966;43.2733156;-5.1658329
33003050801;Villaverde;node;2375326967;43.2595162;-5.1435820
33003030901;Vis;node;2375326968;43.2949451;-5.1278930
08301000101;Viladecans;node;2375518653;41.3163083;2.0156034
33005110201;Alcéu;node;2375629321;43.2620272;-6.3186577
33005040100;Albariza;node;2375629322;43.2970195;-6.2344578
33005020101;Almurfe;node;2375629658;43.1889317;-6.2792409
33005080101;Antuñana;node;2375629810;43.3269813;-6.2722233
33005010301;Augüeirina;node;2375631291;43.2203690;-6.2503657
25907000800;la Morana;node;2376942941;41.7822919;1.2640262
36031010399;San Pedro;node;2377453462;42.2235947;-8.4622917
33005010200;Augüera;node;2377502383;43.2154281;-6.2620953
33005010101;La Bedul;node;2377513831;43.2231684;-6.3174132
33005040200;Belmonte / Balmonte;node;2377539449;43.2830540;-6.2176480
02068000101;El Cubillo;node;2377834523;38.7754456;-2.4167192
33005080201;Beyu;node;2377855821;43.3222203;-6.2314108
33005030101;Bixega;node;2377858788;43.2898374;-6.3021353
33005110301;Bueinás;node;2377870096;43.2730582;-6.3098601
33005130799;La Buela;node;2378040560;43.3434470;-6.1979369
33005020399;Bustiasmal;node;2378085070;43.1818986;-6.2878033
33005070201;Carricéu;node;2378088231;43.2844152;-6.2639407
33005011100;La Casa Blanca;node;2378091387;43.2346442;-6.2369898
33005020400;La Casilla;node;2378096060;43.1811461;-6.2967105
33005010401;Castañera;node;2378097216;43.2364889;-6.2510232
33005050101;Castañéu;node;2378100285;43.3638240;-6.2279879
33005040301;Cezana;node;2378112545;43.2801520;-6.2315171
33005010501;Cigüedres;node;2378113698;43.2287874;-6.2715217
33005041699;Colladiellu;node;2378120689;43.3116041;-6.2032155
33005040401;Courias de Baxu;node;2378125401;43.2950986;-6.2269906
33005040402;Courias de Riba;node;2378128338;43.2984741;-6.2251129
33005110899;La Coutiella;node;2378160319;43.2819316;-6.3254384
33005041700;Las Cruces;node;2378523194;43.3038733;-6.1997158
33005120101;Cutiellos;node;2378552108;43.3566990;-6.1540482
33005040501;Dolia;node;2378871377;43.2623232;-6.1962482
33005040699;La Durera;node;2378921579;43.2890387;-6.2138585
33005070301;Las Estacas;node;2379256423;43.2771694;-6.2720098
33005040700;El Faéu;node;2379269914;43.3001928;-6.2082941
33005110401;El Ferredal;node;2379300499;43.2742461;-6.3021250
33005011399;La Ferreiría d'Augüera;node;2379307808;43.2279216;-6.2372473
33005011399;La Ferreiría de Balmonte;node;2379315861;43.2939260;-6.2293073
33005040901;Freisnéu;node;2379333950;43.2923186;-6.2408951
33005041900;La Granda;node;2379349544;43.2968360;-6.2268296
33005090101;Ḷḷamosu;node;2379352215;43.2246069;-6.2204245
33005041899;L'Estilleiru;node;2379354880;43.2892847;-6.2537376
33005120301;Llaureiru;node;2379355085;43.3533176;-6.1834071
30016010101;Albujón;node;2379519900;37.7169767;-1.0480147
33005080301;Lleiguarda;node;2379658805;43.3303216;-6.2255743
33005080701;Las Lleras;node;2379659013;43.3298182;-6.2097493
33005080401;Menes;node;2379659767;43.3374214;-6.2129172
33005041001;Meruxa;node;2379659768;43.2957418;-6.2051463
21002000201;Corrales;node;2379660676;37.2760830;-6.9911470
33005080501;Modreiros;node;2379670785;43.3100641;-6.2538572
33005042099;Montescusu;node;2379672094;43.3068153;-6.2117818
33005100101;Montoubu;node;2379672323;43.2041898;-6.2224977
33005140101;Ondes;node;2379687266;43.2573461;-6.2179957
33005130301;Oviñana;node;2379687546;43.3517050;-6.2047373
33005080601;Pandu;node;2379688496;43.3186005;-6.2369046
33005042100;Pascual;node;2379689819;43.2955873;-6.2444941
33005120699;El Piqueiru;node;2379689914;43.3569088;-6.1607400
33005030201;El Pontigu;node;2379690008;43.3070917;-6.2860421
33005011499;Pumadín;node;2379691969;43.2411472;-6.2351445
33005120401;Pumarada;node;2379692000;43.3582792;-6.1621625
33005110501;Quintana;node;2379692451;43.2677572;-6.3069392
33005010601;Quintanal;node;2379692452;43.2173672;-6.2790469
33005041299;La Repenerencia;node;2379692728;43.2937867;-6.2136868
33005011599;Rozos;node;2379692743;43.2192903;-6.2597525
33005010701;Saisteban;node;2379692892;43.2104522;-6.2866548
33005120501;San Bartuelu;node;2379849015;43.3557967;-6.1678731
33005030301;Santa Marina;node;2380106013;43.3031760;-6.2885534
33005041300;Tabláu;node;2380118786;43.2789010;-6.2142876
33005041499;Tiblós;node;2380564795;43.2783386;-6.2085799
36031010299;O Pazo;node;2380636852;42.2208552;-8.4683814
17172000201;Llorà;node;2380751255;42.0205929;2.7069751
21002000401;Dehesa Golf;node;2381182269;37.2850734;-7.0080207
21002000501;La Monacilla Golf Club;node;2381183751;37.2908924;-6.9990923
21050000201;Mazagón;node;2381222776;37.1367416;-6.8278349
33005070101;Valbona;node;2381545947;43.2715584;-6.2729958
33005110601;La Veiga;node;2381546597;43.2767100;-6.3201494
33005140399;La Veiga las Zreizales;node;2381547823;43.2470869;-6.2302950
33005041599;La Vellosa;node;2381549654;43.3015029;-6.2180313
33005150101;Vigaña;node;2381553036;43.2539566;-6.2436129
33005110701;Villar;node;2381555707;43.2729430;-6.3152085
33005080900;La Viña;node;2381563570;43.3077748;-6.2518064
33005130601;Villanueva;node;2381563571;43.3569890;-6.2090882
33005030501;Viḷḷaverde;node;2381563572;43.3172466;-6.2764303
31168000101;Arteaga;node;2381851537;42.6865046;-2.1117316
31168000201;Ganuza;node;2381851538;42.6989279;-2.1341030
31168000401;Ollobarren;node;2381851539;42.6885498;-2.1349978
31168000501;Ollogoyen;node;2381851540;42.6864108;-2.1475528
31168000601;Zufía;node;2381851541;42.6669323;-2.1035742
31011000201;Aramendía;node;2381856857;42.7111584;-2.1056555
31011000601;Eulz;node;2381856858;42.6961640;-2.0752098
31011000901;Muneta;node;2381856862;42.7138553;-2.0987013
31011000401;Artavia;node;2381860890;42.7332860;-2.0822535
31011000501;Echávarri;node;2381860891;42.7285388;-2.0661001
31011000701;Galdeano;node;2381860892;42.7252424;-2.0929555
31011000101;Amillano;node;2381864216;42.7184704;-2.0730666
31260000701;Eraul;node;2381866754;42.7167499;-2.0500109
31260000901;Ibiricu de Yerri / Ibiriku Deierri;node;2381874598;42.7468193;-2.0229412
31260001001;Iruñela;node;2381874602;42.7410468;-2.0109679
31260010101;Azcona / Aizkoa;node;2381878045;42.7410554;-1.9942754
31260000501;Arizaleta / Aritzaleta;node;2381883471;42.7577811;-1.9774860
31139000201;Gastiáin;node;2381888185;42.7215943;-2.2834224
33048010800;Aixoño;node;2382360259;43.2778047;-6.8347982
25089000501;Mallolís;node;2383123324;42.4958721;1.2580179
25089000199;Alendo;node;2383123332;42.4949064;1.2647520
17183000301;Sant Aniol de Finestres;node;2383241302;42.0905537;2.5867777
33048011899;La Paicega;node;2383335500;43.2428045;-6.8486179
33048011599;Veiga de Cinza;node;2383344300;43.2739888;-6.8324510
08229000301;Salo;node;2384723155;41.8440258;1.6436464
33063010201;A Carretera;node;2384888287;43.4144240;-7.1476007
33063011099;O Louredal;node;2384890414;43.3964465;-7.1299960
33063012400;Vilelas;node;2384891458;43.4175036;-7.1547517
35004000303;Argana Baja;node;2385764781;28.9727033;-13.5684061
33069010100;Arenas;node;2385919007;43.5107677;-6.0495258
33069030100;La Barrera;node;2385919008;43.5068460;-6.0634304
33069030299;La Bernadal;node;2385919141;43.5074559;-6.0714347
33069041200;La Imera;node;2385919173;43.5158991;-6.0743309
33069010299;Los Calgüetos;node;2386227564;43.5275724;-6.0232187
33002170499;Rozá;node;2386321238;43.1573191;-5.6217115
33069010399;La Carcavina;node;2386445837;43.5286423;-6.0519152
14029001501;Posadilla;node;2386486989;38.1903577;-5.2776717
33069010400;Carcéu;node;2386977943;43.5411974;-6.0358786
33069030300;La Carretera;node;2386978019;43.5028305;-6.0745240
33069030499;Carroceiru;node;2386981576;43.4934464;-6.0749455
33069040199;Caseras;node;2386981898;43.5365903;-6.0601936
33069040299;El Castillu;node;2386983036;43.5410362;-6.0732122
33069030599;Cotullanu;node;2386985434;43.4977178;-6.0722460
33069040300;La Florida;node;2386985602;43.5397640;-6.0709958
33069010700;Folgueras;node;2386986676;43.5297660;-6.0439898
33069040499;Fancubierta;node;2386986677;43.5400795;-6.0641600
33069040500;El Forcón;node;2386988413;43.5400031;-6.0487938
33069040699;Llagu;node;2386999458;43.5248593;-6.0744493
33069030600;La Llamera;node;2386999568;43.4988304;-6.0446335
33069040700;La Llana;node;2386999869;43.5185870;-6.0710454
33069040800;La Madalena;node;2387000214;43.5334685;-6.0745240
33069040999;La Marrona;node;2387000680;43.5235895;-6.0711122
33069030799;Monterréi;node;2387001431;43.5018995;-6.0723185
33069010800;Ponte;node;2387001534;43.5279243;-6.0612375
33069031599;La Quintanona;node;2387002414;43.4997081;-6.0709693
33069030899;Las Rabias;node;2387003177;43.4940618;-6.0466700
33069020901;Ranón;node;2387003355;43.5542758;-6.0644668
33069030900;Riberas;node;2387003508;43.5058336;-6.0684561
33069010999;Ricuevas;node;2387003859;43.5350914;-6.0346130
33069041001;Rubines;node;2387004096;43.5324866;-6.0669454
33069031000;Santolaya;node;2387004333;43.4837028;-6.0605014
33069031100;El Truébanu;node;2387314904;43.5025971;-6.0330034
33069031299;Ucéu;node;2387316078;43.5029018;-6.0694526
33069031300;La Uz;node;2387370095;43.5033642;-6.0594321
33069031499;Los Veneiros;node;2387372218;43.4920333;-6.0511619
33055030199;Andinas;node;2387428651;43.3475164;-4.5448700
33009060101;Arboleya;node;2387553348;43.4129767;-5.4307122
33009010101;Arriondu;node;2387562803;43.4080744;-5.4187457
33009010201;Bospolín;node;2387571662;43.4169874;-5.4001213
33009020201;Candones;node;2387689368;43.3932591;-5.4286189
33009010301;Carabañu;node;2388001466;43.4136827;-5.4166281
33009060799;El Carbón;node;2388002419;43.4348466;-5.4349886
33009050101;Castiellu;node;2388004191;43.4046389;-5.4010762
33009050201;Cervera;node;2388005389;43.4054320;-5.3858227
33009050301;La Cotariella;node;2388007978;43.4031415;-5.3774631
33009020501;Fresnu;node;2388016731;43.3975167;-5.4316636
33009020401;Fresnéu;node;2388016734;43.3983454;-5.4428018
33009030200;Graméu;node;2388017875;43.4136496;-5.3799932
33009010499;Güerdies;node;2388019098;43.4162382;-5.3872205
33009010501;Madiéu;node;2388024799;43.4156602;-5.3934080
33009010601;Mases;node;2388024800;43.4085826;-5.4118181
33009020701;Naveda;node;2388025573;43.4039978;-5.4335446
33009050500;La Parte;node;2388029022;43.3975896;-5.3771988
33009050600;Peñella de Baxo;node;2388029182;43.3862972;-5.4015851
33009050600;Peñella de Riba;node;2388029183;43.3877734;-5.4059946
33009020801;Piñera;node;2388029748;43.4002094;-5.4254336
33009050701;La Rebollada;node;2388029849;43.3888316;-5.4138061
33009060600;La Roza;node;2388032935;43.4327236;-5.4289057
33009050801;Torazu;node;2388033583;43.3948280;-5.4005827
33009060401;Valbuena;node;2388033584;43.4289983;-5.4065508
33009020900;Viella;node;2388033774;43.4013943;-5.4395098
33009010800;Villanueva;node;2388034658;43.4158233;-5.4036138
33009060500;Viñón;node;2388034777;43.4273029;-5.4242954
33009030101;Xiranes;node;2388035036;43.4165572;-5.3731959
14009000301;El Entredicho;node;2388212739;38.2126764;-5.2009462
17141000799;Ventajola;node;2388340258;42.4167630;1.9121422
17069000600;les Pereres;node;2388348426;42.4020481;1.9328456
33029020899;Tamagordas;node;2389267808;43.2912244;-6.8252020
33029020699;Estela;node;2389281322;43.2947177;-6.7973341
33029020201;Eirías;node;2389281323;43.3145077;-6.8065972
33029020501;Sarzol;node;2389281324;43.3251252;-6.8223881
33029010300;Bustello;node;2389281325;43.3335624;-6.8251550
33029010201;Buyaso;node;2389281326;43.3505518;-6.8266163
33029010601;El Villar de Buyaso;node;2389281428;43.3586228;-6.8200096
33029010599;El Llombatín;node;2389281456;43.3670272;-6.8308902
33029010799;El Poceiro;node;2389281457;43.3705744;-6.8283765
33029010199;A Baboreira;node;2389281485;43.3723880;-6.8266366
33007021001;Silvón;node;2389284717;43.3816759;-6.8249444
33007020900;Sarceda;node;2389324710;43.3734282;-6.8060828
33007020299;Folgueiramayor;node;2389324711;43.3811146;-6.8025544
33007020600;El Rebollal;node;2389324712;43.3834835;-6.8107076
33007020799;Reigoto;node;2389324714;43.3829897;-6.7863221
33007020801;Sampol;node;2389324715;43.3906207;-6.7787089
33077041600;Solares;node;2389324717;43.3901543;-6.7570192
33077040799;As Candaosas de Solares;node;2389324718;43.3840567;-6.7533685
33077041801;Valdedo;node;2389324719;43.3898051;-6.7373087
25110000200;Guarda-si-venes;node;2389821925;41.8107357;1.2746576
33020040101;Agüera;node;2390183838;43.4952916;-5.8486647
33020040200;Alvares;node;2390188760;43.4837617;-5.8310738
33020020301;Bango;node;2390430607;43.5091749;-5.8951850
33020020400;Barreo;node;2390433503;43.5219970;-5.8663887
33020030200;El Barrial;node;2390454004;43.5193830;-5.9253544
15051010201;O Monte;node;2390590279;43.4523690;-8.2266994
15051010101;Franza;node;2390597871;43.4471235;-8.2228034
33020060199;El Barrieru;node;2391007639;43.5239508;-5.9469782
33007050501;El Villar de San Pedro;node;2391057275;43.3964046;-6.8640711
25132000301;Talteüll;node;2391156377;41.8188161;1.3288144
33020020500;La Cabaña;node;2391473964;43.5035853;-5.9028968
33020020601;El Cabañón;node;2391479343;43.5122624;-5.8718222
33020040301;La Calabaza;node;2392055852;43.4827539;-5.8505953
33020020701;Camina;node;2392063556;43.5219037;-5.8605952
33020040401;Campañones;node;2392066000;43.4917502;-5.8314342
33020020899;El Campu la Vega;node;2392084688;43.5058444;-5.8785767
33020010101;Los Campos;node;2392084694;43.5351397;-5.8883963
33020030301;Candamo;node;2392091968;43.5254900;-5.9143896
33020060201;Capiellu;node;2392093917;43.5215614;-5.9415764
33020030499;El Carruébano;node;2392100579;43.5242741;-5.9094173
33020041500;Casal;node;2392101577;43.4885157;-5.8663430
33020030500;El Castiellu;node;2392227156;43.5155007;-5.9164280
33020050101;El Cuetu;node;2392227157;43.5503766;-5.8708757
33020061401;El Fondu Villa;node;2392227158;43.5241285;-5.9381287
33020040601;El Llano;node;2392227159;43.4970232;-5.8585774
33020040700;El Martinete;node;2392227160;43.5103265;-5.8664746
33020031801;El Molín;node;2392227161;43.5279170;-5.9143252
33020031999;El Moncón;node;2392227162;43.5280337;-5.9064717
33020021200;El Monte;node;2392227163;43.5134389;-5.9211058
33020050900;El Palacio;node;2392227164;43.5470732;-5.8789415
33020032201;El Pidre;node;2392227166;43.5226100;-5.9075290
33020032301;El Pino;node;2392227167;43.5245487;-5.8984036
33020060800;El Pontón de Solís;node;2392227168;43.4944510;-5.8648009
33020032701;El Sabledal;node;2392227171;43.5179204;-5.9005494
33020060900;El Sucu;node;2392227172;43.5243655;-5.9408806
33020031099;Esquilera;node;2392227175;43.5210324;-5.8989615
33020060300;Fabar;node;2392227176;43.5196137;-5.9432731
33020021099;Fontecaliente;node;2392227179;43.4996888;-5.8990688
33020050499;Gabitos;node;2392227180;43.5379897;-5.8700795
33020031399;Grandellana;node;2392227181;43.5144348;-5.9076733
33020050501;Gudín;node;2392227182;43.5517077;-5.8635349
33020010599;L'Ablaneda;node;2392227184;43.5250854;-5.8908720
33020020199;L'Acebo;node;2392227185;43.5058444;-5.8963007
33020030701;L'Entrialgo;node;2392227186;43.5221891;-5.9172733
33020030699;La Cogulla;node;2392227187;43.5269524;-5.9158701
33020040500;La Cruciada;node;2392227188;43.5068536;-5.8440931
33020031101;La Estebanina;node;2392227189;43.5287493;-5.9031243
33020070101;La Estrada;node;2392227190;43.5376475;-5.8987040
33020031500;La Llaguna de Molleda;node;2392227191;43.5103966;-5.9060211
33020031500;La Llaguna de Villa;node;2392227192;43.5206978;-5.9537000
33020060600;La Llamera;node;2392227193;43.5281893;-5.9387440
33020021199;La Menudera;node;2392227195;43.5033854;-5.8877606
33020021700;La Pedrera;node;2392227196;43.5005395;-5.9024808
33020032099;La Peluca;node;2392227197;43.5019535;-5.9084029
33020032100;La Peruyal;node;2392227198;43.5287804;-5.9110636
33020021999;La Picosa;node;2392227199;43.5109568;-5.8973093
33020022100;La Rebollada;node;2392227200;43.5067782;-5.8844132
33020032500;La Reguera;node;2392227201;43.5222849;-5.9054203
33020010301;La Rozona;node;2392227202;43.5317052;-5.8901209
33020032800;La Sierra;node;2392227203;43.5109179;-5.9143252
33020041301;La Sota;node;2392227204;43.4909329;-5.8501668
33020061000;La Tabla;node;2392227205;43.5303751;-5.9220070
33020032999;La Trapa;node;2392227206;43.5191963;-5.9008498
